workload,policy,policy_description,cpp_file_path,cache_hit_rate,score
astar,SHiP-RRIP,"This policy augments SRRIP with a lightweight Signature-based Hit Predictor (SHiP): each block’s insertion priority is driven by a per‐PC saturating counter (the SHCT). Blocks touched by PCs with high historical reuse are given RRPV=0 (MRU), while others use a default mid‐range RRPV (RRPV_MAX−1). On a cache hit the block is promoted to MRU and its PC counter is incremented; when a block is evicted without any intervening hits, its PC counter is decremented. By biasing the cache to retain truly hot data and evict streaming or one‐time blocks quickly, SHiP‐RRIP adapts to both temporal‐ and spatial‐heavy phases, pointer‐chasing behaviors, and irregular workloads, improving hit rates over DRRIP across diverse applications.",ChampSim_CRC2/new_policies/050_ship_rrip.cc,0.46261375072644545,0.46261375072644545
lbm,SHiP-RRIP,"This policy augments SRRIP with a lightweight Signature-based Hit Predictor (SHiP): each block’s insertion priority is driven by a per‐PC saturating counter (the SHCT). Blocks touched by PCs with high historical reuse are given RRPV=0 (MRU), while others use a default mid‐range RRPV (RRPV_MAX−1). On a cache hit the block is promoted to MRU and its PC counter is incremented; when a block is evicted without any intervening hits, its PC counter is decremented. By biasing the cache to retain truly hot data and evict streaming or one‐time blocks quickly, SHiP‐RRIP adapts to both temporal‐ and spatial‐heavy phases, pointer‐chasing behaviors, and irregular workloads, improving hit rates over DRRIP across diverse applications.",ChampSim_CRC2/new_policies/050_ship_rrip.cc,0.43917736096154975,0.43917736096154975
mcf,SHiP-RRIP,"This policy augments SRRIP with a lightweight Signature-based Hit Predictor (SHiP): each block’s insertion priority is driven by a per‐PC saturating counter (the SHCT). Blocks touched by PCs with high historical reuse are given RRPV=0 (MRU), while others use a default mid‐range RRPV (RRPV_MAX−1). On a cache hit the block is promoted to MRU and its PC counter is incremented; when a block is evicted without any intervening hits, its PC counter is decremented. By biasing the cache to retain truly hot data and evict streaming or one‐time blocks quickly, SHiP‐RRIP adapts to both temporal‐ and spatial‐heavy phases, pointer‐chasing behaviors, and irregular workloads, improving hit rates over DRRIP across diverse applications.",ChampSim_CRC2/new_policies/050_ship_rrip.cc,0.4656503148108193,0.4656503148108193
milc,SHiP-RRIP,"This policy augments SRRIP with a lightweight Signature-based Hit Predictor (SHiP): each block’s insertion priority is driven by a per‐PC saturating counter (the SHCT). Blocks touched by PCs with high historical reuse are given RRPV=0 (MRU), while others use a default mid‐range RRPV (RRPV_MAX−1). On a cache hit the block is promoted to MRU and its PC counter is incremented; when a block is evicted without any intervening hits, its PC counter is decremented. By biasing the cache to retain truly hot data and evict streaming or one‐time blocks quickly, SHiP‐RRIP adapts to both temporal‐ and spatial‐heavy phases, pointer‐chasing behaviors, and irregular workloads, improving hit rates over DRRIP across diverse applications.",ChampSim_CRC2/new_policies/050_ship_rrip.cc,0.3224689891887586,0.3224689891887586
omnetpp,SHiP-RRIP,"This policy augments SRRIP with a lightweight Signature-based Hit Predictor (SHiP): each block’s insertion priority is driven by a per‐PC saturating counter (the SHCT). Blocks touched by PCs with high historical reuse are given RRPV=0 (MRU), while others use a default mid‐range RRPV (RRPV_MAX−1). On a cache hit the block is promoted to MRU and its PC counter is incremented; when a block is evicted without any intervening hits, its PC counter is decremented. By biasing the cache to retain truly hot data and evict streaming or one‐time blocks quickly, SHiP‐RRIP adapts to both temporal‐ and spatial‐heavy phases, pointer‐chasing behaviors, and irregular workloads, improving hit rates over DRRIP across diverse applications.",ChampSim_CRC2/new_policies/050_ship_rrip.cc,0.4531735569725203,0.4531735569725203
all,SHiP-RRIP,"This policy augments SRRIP with a lightweight Signature-based Hit Predictor (SHiP): each block’s insertion priority is driven by a per‐PC saturating counter (the SHCT). Blocks touched by PCs with high historical reuse are given RRPV=0 (MRU), while others use a default mid‐range RRPV (RRPV_MAX−1). On a cache hit the block is promoted to MRU and its PC counter is incremented; when a block is evicted without any intervening hits, its PC counter is decremented. By biasing the cache to retain truly hot data and evict streaming or one‐time blocks quickly, SHiP‐RRIP adapts to both temporal‐ and spatial‐heavy phases, pointer‐chasing behaviors, and irregular workloads, improving hit rates over DRRIP across diverse applications.",ChampSim_CRC2/new_policies/050_ship_rrip.cc,0.4286167945320186,0.4286167945320186
astar,TriSHiP,"TriSHiP extends SHiP‐RRIP by introducing a third insertion priority (LRU, mid‐range, MRU) based on a PC‐indexed reuse predictor, effectively providing light bypass for cold blocks, retention for moderately reused streaming blocks, and strong promotion for hot data. Counters (SHCT) now distinguish “never reused” (counter=0 → insert at LRU), “occasionally reused” (0<counter≤threshold → insert at mid-RRPV), and “frequently reused” (counter>threshold → insert at MRU). This tri‐modal insertion sharply reduces pollution from one‐time or streaming accesses (mcf, omnetpp) while still accommodating spatially heavy stencils (lbm) and phase‐changing workloads (milc, astar), improving overall hit rates.",ChampSim_CRC2/new_policies/051_triship.cc,0.36694354278586516,0.36694354278586516
lbm,TriSHiP,"TriSHiP extends SHiP‐RRIP by introducing a third insertion priority (LRU, mid‐range, MRU) based on a PC‐indexed reuse predictor, effectively providing light bypass for cold blocks, retention for moderately reused streaming blocks, and strong promotion for hot data. Counters (SHCT) now distinguish “never reused” (counter=0 → insert at LRU), “occasionally reused” (0<counter≤threshold → insert at mid-RRPV), and “frequently reused” (counter>threshold → insert at MRU). This tri‐modal insertion sharply reduces pollution from one‐time or streaming accesses (mcf, omnetpp) while still accommodating spatially heavy stencils (lbm) and phase‐changing workloads (milc, astar), improving overall hit rates.",ChampSim_CRC2/new_policies/051_triship.cc,0.39874677799688873,0.39874677799688873
mcf,TriSHiP,"TriSHiP extends SHiP‐RRIP by introducing a third insertion priority (LRU, mid‐range, MRU) based on a PC‐indexed reuse predictor, effectively providing light bypass for cold blocks, retention for moderately reused streaming blocks, and strong promotion for hot data. Counters (SHCT) now distinguish “never reused” (counter=0 → insert at LRU), “occasionally reused” (0<counter≤threshold → insert at mid-RRPV), and “frequently reused” (counter>threshold → insert at MRU). This tri‐modal insertion sharply reduces pollution from one‐time or streaming accesses (mcf, omnetpp) while still accommodating spatially heavy stencils (lbm) and phase‐changing workloads (milc, astar), improving overall hit rates.",ChampSim_CRC2/new_policies/051_triship.cc,0.45952600951175376,0.45952600951175376
milc,TriSHiP,"TriSHiP extends SHiP‐RRIP by introducing a third insertion priority (LRU, mid‐range, MRU) based on a PC‐indexed reuse predictor, effectively providing light bypass for cold blocks, retention for moderately reused streaming blocks, and strong promotion for hot data. Counters (SHCT) now distinguish “never reused” (counter=0 → insert at LRU), “occasionally reused” (0<counter≤threshold → insert at mid-RRPV), and “frequently reused” (counter>threshold → insert at MRU). This tri‐modal insertion sharply reduces pollution from one‐time or streaming accesses (mcf, omnetpp) while still accommodating spatially heavy stencils (lbm) and phase‐changing workloads (milc, astar), improving overall hit rates.",ChampSim_CRC2/new_policies/051_triship.cc,0.06648225522639883,0.06648225522639883
omnetpp,TriSHiP,"TriSHiP extends SHiP‐RRIP by introducing a third insertion priority (LRU, mid‐range, MRU) based on a PC‐indexed reuse predictor, effectively providing light bypass for cold blocks, retention for moderately reused streaming blocks, and strong promotion for hot data. Counters (SHCT) now distinguish “never reused” (counter=0 → insert at LRU), “occasionally reused” (0<counter≤threshold → insert at mid-RRPV), and “frequently reused” (counter>threshold → insert at MRU). This tri‐modal insertion sharply reduces pollution from one‐time or streaming accesses (mcf, omnetpp) while still accommodating spatially heavy stencils (lbm) and phase‐changing workloads (milc, astar), improving overall hit rates.",ChampSim_CRC2/new_policies/051_triship.cc,0.5365073873701917,0.5365073873701917
all,TriSHiP,"TriSHiP extends SHiP‐RRIP by introducing a third insertion priority (LRU, mid‐range, MRU) based on a PC‐indexed reuse predictor, effectively providing light bypass for cold blocks, retention for moderately reused streaming blocks, and strong promotion for hot data. Counters (SHCT) now distinguish “never reused” (counter=0 → insert at LRU), “occasionally reused” (0<counter≤threshold → insert at mid-RRPV), and “frequently reused” (counter>threshold → insert at MRU). This tri‐modal insertion sharply reduces pollution from one‐time or streaming accesses (mcf, omnetpp) while still accommodating spatially heavy stencils (lbm) and phase‐changing workloads (milc, astar), improving overall hit rates.",ChampSim_CRC2/new_policies/051_triship.cc,0.3656411945782196,0.3656411945782196
astar,DRRIP (Dynamic Re-Reference Interval Prediction),"DRRIP dynamically chooses between two insertion policies—Static RRIP (SRRIP) and Bimodal Insertion (BIP)—using set dueling and a global saturating counter (PSEL). A small fraction of “sample” sets are dedicated to each policy, and PSEL is adjusted based on misses in those sets. All other “follower” sets select SRRIP or BIP according to PSEL’s value. This allows the cache to adapt at runtime: it favors SRRIP when blocks exhibit temporal or spatial locality (e.g., lbm, milc, astar) and switches to BIP to minimize pollution from one-shot or streaming accesses (e.g., mcf, omnetpp). The result is robust performance across diverse workloads and phase behaviors.",ChampSim_CRC2/new_policies/052_drrip__dynamic_re_reference_interval_prediction.cc,0.23071730286751052,0.23071730286751052
lbm,DRRIP (Dynamic Re-Reference Interval Prediction),"DRRIP dynamically chooses between two insertion policies—Static RRIP (SRRIP) and Bimodal Insertion (BIP)—using set dueling and a global saturating counter (PSEL). A small fraction of “sample” sets are dedicated to each policy, and PSEL is adjusted based on misses in those sets. All other “follower” sets select SRRIP or BIP according to PSEL’s value. This allows the cache to adapt at runtime: it favors SRRIP when blocks exhibit temporal or spatial locality (e.g., lbm, milc, astar) and switches to BIP to minimize pollution from one-shot or streaming accesses (e.g., mcf, omnetpp). The result is robust performance across diverse workloads and phase behaviors.",ChampSim_CRC2/new_policies/052_drrip__dynamic_re_reference_interval_prediction.cc,0.11616309768260487,0.11616309768260487
